,id,self,state,name,startDate,endDate,completeDate,activatedDate,originBoardId,goal,board_id
1306,56.0,https://jira.spring.io/rest/agile/1.0/sprint/56,closed,52 - Evans RC1,2014-07-28T18:10:49.927Z,2014-08-08T18:10:00.000Z,2014-08-14T07:59:20.147Z,2014-07-28T18:10:49.927Z,5.0,,56
1307,61.0,https://jira.spring.io/rest/agile/1.0/sprint/61,closed,52 - Evans GA,2014-08-20T06:59:35.647Z,2014-09-05T06:59:00.000Z,2014-09-15T08:28:50.095Z,2014-08-20T06:59:35.647Z,5.0,,56
1308,63.0,https://jira.spring.io/rest/agile/1.0/sprint/63,closed,53 - Evans SR1,2014-09-08T08:29:35.554Z,2014-10-03T08:29:00.000Z,2014-11-10T13:16:31.933Z,2014-09-08T08:29:35.554Z,5.0,,56
1309,69.0,https://jira.spring.io/rest/agile/1.0/sprint/69,closed,54 - Fowler M1,2014-11-10T13:17:39.587Z,2014-11-21T13:17:00.000Z,2014-12-01T16:02:26.522Z,2014-11-10T13:17:39.587Z,5.0,,56
1310,71.0,https://jira.spring.io/rest/agile/1.0/sprint/71,closed,55 - Evans SR2,2014-12-01T16:03:25.814Z,2014-12-15T16:03:00.000Z,2015-01-29T09:28:25.377Z,2014-12-01T16:03:25.814Z,5.0,,56
1311,76.0,https://jira.spring.io/rest/agile/1.0/sprint/76,closed,56 - Fowler RC1,2015-01-29T09:29:28.377Z,2015-02-13T09:29:00.000Z,2015-03-09T09:57:03.414Z,2015-01-29T09:29:28.377Z,5.0,,56
1312,81.0,https://jira.spring.io/rest/agile/1.0/sprint/81,closed,56 - Fowler GA,2015-03-09T09:58:14.193Z,2015-03-23T09:58:00.000Z,2015-03-27T12:56:36.687Z,2015-03-09T09:58:14.193Z,5.0,,56
1313,89.0,https://jira.spring.io/rest/agile/1.0/sprint/89,closed,58 - Gosling M1,2015-05-22T07:15:36.599Z,2015-06-05T07:15:00.000Z,2015-06-08T12:09:18.715Z,2015-05-22T07:15:36.599Z,5.0,,56
1314,91.0,https://jira.spring.io/rest/agile/1.0/sprint/91,closed,59 - Evans / Fowler SR,2015-06-08T12:10:14.307Z,2015-06-22T12:10:00.000Z,2015-07-03T14:42:40.531Z,2015-06-08T12:10:14.307Z,5.0,,56
1315,93.0,https://jira.spring.io/rest/agile/1.0/sprint/93,closed,Gosling RC1,2015-07-04T17:11:10.331Z,2015-07-18T17:11:00.000Z,2015-08-05T11:22:43.128Z,2015-07-04T17:11:10.331Z,5.0,,56
1316,97.0,https://jira.spring.io/rest/agile/1.0/sprint/97,closed,Gosling GA,2015-08-05T11:23:38.719Z,2015-08-31T11:23:00.000Z,2015-09-07T06:17:17.733Z,2015-08-05T11:23:38.719Z,5.0,,56
1317,100.0,https://jira.spring.io/rest/agile/1.0/sprint/100,closed,SpringOne 2015,2015-09-07T08:42:06.130Z,2015-10-03T08:42:00.000Z,2015-10-30T09:16:52.903Z,2015-09-07T08:42:06.130Z,5.0,,56
1318,104.0,https://jira.spring.io/rest/agile/1.0/sprint/104,closed,Gosling SR1,2015-11-02T10:25:00.835Z,2015-11-13T10:25:00.000Z,2015-11-16T16:11:16.467Z,2015-11-02T10:25:00.835Z,5.0,,56
1319,105.0,https://jira.spring.io/rest/agile/1.0/sprint/105,closed,Hopper M1,2015-11-16T16:11:39.122Z,2015-11-27T16:11:00.000Z,2016-02-22T10:41:39.804Z,2015-11-16T16:11:39.122Z,5.0,,56
1320,109.0,https://jira.spring.io/rest/agile/1.0/sprint/109,closed,Hopper RC1,2016-02-22T10:42:30.155Z,2016-03-04T10:42:00.000Z,2016-03-22T09:47:01.614Z,2016-02-22T10:42:30.155Z,5.0,,56
1321,110.0,https://jira.spring.io/rest/agile/1.0/sprint/110,closed,Hopper GA,2016-03-22T09:49:06.119Z,2016-04-04T09:49:00.000Z,2016-04-14T18:06:44.993Z,2016-03-22T09:49:06.119Z,5.0,,56
1322,111.0,https://jira.spring.io/rest/agile/1.0/sprint/111,closed,Hopper SR2,2016-04-22T05:30:25.759Z,2016-06-03T05:30:00.000Z,2016-07-18T08:04:30.797Z,2016-04-22T05:30:25.759Z,5.0,,56
1323,112.0,https://jira.spring.io/rest/agile/1.0/sprint/112,closed,Ingalls M1,2016-07-18T08:06:23.640Z,2016-08-30T08:06:00.000Z,2016-08-30T14:18:01.047Z,2016-07-18T08:06:23.640Z,5.0,,56
1324,113.0,https://jira.spring.io/rest/agile/1.0/sprint/113,closed,Hopper SR3 / Gosling SR5,2016-08-30T14:18:59.034Z,2016-09-14T14:18:00.000Z,2016-09-21T07:19:51.931Z,2016-08-30T14:18:59.034Z,5.0,,56
1325,114.0,https://jira.spring.io/rest/agile/1.0/sprint/114,closed,Kay M1,2016-09-21T07:00:23.752Z,2016-11-28T22:59:00.000Z,2016-11-24T16:40:58.903Z,2016-09-21T07:00:23.752Z,5.0,,56
1326,115.0,https://jira.spring.io/rest/agile/1.0/sprint/115,closed,Ingalls RC1,2016-11-24T16:41:36.708Z,2016-12-08T08:40:00.000Z,2016-12-22T10:27:12.220Z,2016-11-24T16:41:36.708Z,5.0,,56
1327,116.0,https://jira.spring.io/rest/agile/1.0/sprint/116,closed,Ingalls GA,2016-12-22T10:27:58.091Z,2017-01-20T02:26:00.000Z,2017-03-03T07:04:45.660Z,2016-12-22T10:27:58.091Z,5.0,,56
1328,117.0,https://jira.spring.io/rest/agile/1.0/sprint/117,closed,Kay M2,2017-03-24T09:17:00.000Z,2017-04-01T01:16:00.000Z,2017-05-03T08:04:20.992Z,2017-03-24T09:17:00.000Z,5.0,,56
1329,118.0,https://jira.spring.io/rest/agile/1.0/sprint/118,closed,Kay M3,2017-05-03T08:07:48.054Z,2017-05-11T00:06:00.000Z,2017-06-19T07:23:31.107Z,2017-05-03T08:07:48.054Z,5.0,,56
1330,119.0,https://jira.spring.io/rest/agile/1.0/sprint/119,closed,Kay RC1,2017-06-19T07:34:35.046Z,2017-07-13T23:33:00.000Z,2017-08-14T14:52:00.946Z,2017-06-19T07:34:35.046Z,5.0,,56
1331,120.0,https://jira.spring.io/rest/agile/1.0/sprint/120,closed,Kay RC3,2017-08-14T14:52:25.959Z,2017-09-08T06:51:00.000Z,2017-09-26T11:41:45.801Z,2017-08-14T14:52:25.959Z,5.0,,56
1332,122.0,https://jira.spring.io/rest/agile/1.0/sprint/122,closed,Kay SR1,2017-10-19T10:48:54.901Z,2017-11-03T03:47:00.000Z,2017-11-29T13:18:05.255Z,2017-10-19T10:48:54.901Z,5.0,,56
1333,124.0,https://jira.spring.io/rest/agile/1.0/sprint/124,closed,Lovelace M2 / M3,2018-03-01T14:46:31.308Z,2018-03-24T07:45:00.000Z,2018-05-17T15:54:25.494Z,2018-03-01T14:46:31.308Z,5.0,,56
1334,125.0,https://jira.spring.io/rest/agile/1.0/sprint/125,closed,Lovelace RC1,2018-05-17T15:54:19.845Z,2018-07-02T08:53:00.000Z,2018-08-20T16:03:49.838Z,2018-05-17T15:54:19.845Z,5.0,,56
1335,126.0,https://jira.spring.io/rest/agile/1.0/sprint/126,closed,Lovelace RC1,2018-07-09T21:16:59.855Z,2018-07-20T14:15:00.000Z,2018-08-20T16:03:13.159Z,2018-07-09T21:16:59.855Z,56.0,,56
1336,127.0,https://jira.spring.io/rest/agile/1.0/sprint/127,closed,Lovelace GA,2018-08-20T16:04:16.521Z,2018-09-19T09:03:00.000Z,2018-10-08T11:42:47.030Z,2018-08-20T16:04:16.521Z,5.0,,56
1337,128.0,https://jira.spring.io/rest/agile/1.0/sprint/128,closed,Lovelace SR1,2018-10-08T11:43:20.537Z,2018-10-26T03:42:00.000Z,2019-05-12T10:43:03.485Z,2018-10-08T11:43:20.537Z,5.0,,56
1338,129.0,https://jira.spring.io/rest/agile/1.0/sprint/129,closed,Moore RC1,2019-05-12T10:43:49.460Z,2019-06-07T02:42:00.000Z,2019-06-18T10:31:34.384Z,2019-05-12T10:43:49.460Z,5.0,,56
1339,131.0,https://jira.spring.io/rest/agile/1.0/sprint/131,closed,Moore RC2,2019-06-18T10:32:48.516Z,2019-07-18T02:31:00.000Z,2019-10-22T10:04:51.372Z,2019-06-18T10:32:48.516Z,5.0,,56
1340,132.0,https://jira.spring.io/rest/agile/1.0/sprint/132,closed,Moore SR1,2019-10-22T10:31:30.164Z,2019-11-04T02:30:00.000Z,2019-11-05T09:10:00.201Z,2019-10-22T10:31:30.164Z,5.0,,56
1341,133.0,https://jira.spring.io/rest/agile/1.0/sprint/133,closed,Moore SR2,2019-11-05T09:11:24.469Z,2019-12-17T01:10:00.000Z,2020-01-17T07:15:39.265Z,2019-11-05T09:11:24.469Z,5.0,,56
1342,134.0,https://jira.spring.io/rest/agile/1.0/sprint/134,closed,Neumann M3,2020-01-17T07:16:33.515Z,2020-02-12T22:59:00.000Z,2020-02-14T07:51:49.274Z,2020-01-17T07:16:33.515Z,5.0,,56
1343,135.0,https://jira.spring.io/rest/agile/1.0/sprint/135,closed,Neumann M4,2020-02-14T07:53:38.893Z,2020-03-11T22:59:00.000Z,2020-03-12T08:46:34.221Z,2020-02-14T07:53:38.893Z,5.0,,56
1344,136.0,https://jira.spring.io/rest/agile/1.0/sprint/136,closed,Neumann RC1,2020-03-12T08:47:20.381Z,2020-04-02T21:59:00.000Z,2020-05-13T05:48:11.953Z,2020-03-12T08:47:20.381Z,5.0,,56
1345,137.0,https://jira.spring.io/rest/agile/1.0/sprint/137,closed,2020.0.0 - Ockham M1,2020-05-13T05:48:15.848Z,2020-07-09T19:00:00.000Z,2020-09-16T12:33:10.754Z,2020-05-13T05:48:15.848Z,5.0,,56
1346,138.0,https://jira.spring.io/rest/agile/1.0/sprint/138,closed,2020.0.0 - Ockham RC2,2020-09-16T12:33:57.937Z,2020-10-07T00:45:00.000Z,2020-11-04T08:40:56.880Z,2020-09-16T12:33:57.937Z,5.0,,56
1347,139.0,https://jira.spring.io/rest/agile/1.0/sprint/139,active,2021.0.0 - Pascal M1,2020-11-04T08:41:01.185Z,2020-12-09T22:59:00.000Z,,2020-11-04T08:41:01.185Z,5.0,,56
1348,,,,,,,,,,,56
1349,,,,,,,,,,,56
1350,,,,,,,,,,,13
1351,,,,,,,,,,,13
1352,,,,,,,,,,,13
1353,,,,,,,,,,,13
1354,,,,,,,,,,,13
1355,,,,,,,,,,,13
1356,,,,,,,,,,,13
1357,,,,,,,,,,,13
1358,,,,,,,,,,,13
1359,,,,,,,,,,,13
1360,,,,,,,,,,,13
1361,,,,,,,,,,,13
1362,,,,,,,,,,,13
1363,,,,,,,,,,,13
1364,,,,,,,,,,,13
1365,,,,,,,,,,,13
1366,,,,,,,,,,,13
1367,,,,,,,,,,,13
1368,,,,,,,,,,,13
1369,,,,,,,,,,,13
1370,,,,,,,,,,,13
1371,,,,,,,,,,,13
1372,,,,,,,,,,,13
1373,,,,,,,,,,,13
1374,,,,,,,,,,,13
1375,,,,,,,,,,,13
1376,,,,,,,,,,,13
1377,,,,,,,,,,,13
1378,,,,,,,,,,,13
1379,,,,,,,,,,,13
1380,,,,,,,,,,,13
1381,,,,,,,,,,,13
1382,,,,,,,,,,,13
1383,,,,,,,,,,,13
1384,,,,,,,,,,,13
1385,,,,,,,,,,,13
1386,,,,,,,,,,,13
1387,,,,,,,,,,,13
1388,,,,,,,,,,,13
1389,,,,,,,,,,,13
1390,,,,,,,,,,,13
1391,,,,,,,,,,,13
1392,,,,,,,,,,,13
1393,,,,,,,,,,,13
1394,,,,,,,,,,,13
1395,,,,,,,,,,,13
1396,,,,,,,,,,,13
1397,,,,,,,,,,,13
1398,,,,,,,,,,,13
1399,,,,,,,,,,,13
1400,46.0,https://jira.spring.io/rest/agile/1.0/sprint/46,future,Sprint 1,,,,,22.0,,22
1401,,,,,,,,,,,22
1402,,,,,,,,,,,22
1403,,,,,,,,,,,22
1404,,,,,,,,,,,22
1405,,,,,,,,,,,22
1406,,,,,,,,,,,22
1407,,,,,,,,,,,22
1408,,,,,,,,,,,22
1409,,,,,,,,,,,22
1410,,,,,,,,,,,22
1411,,,,,,,,,,,22
1412,,,,,,,,,,,22
1413,,,,,,,,,,,22
1414,,,,,,,,,,,22
1415,,,,,,,,,,,22
1416,,,,,,,,,,,22
1417,,,,,,,,,,,22
1418,,,,,,,,,,,22
1419,,,,,,,,,,,22
1420,,,,,,,,,,,22
1421,,,,,,,,,,,22
1422,,,,,,,,,,,22
1423,,,,,,,,,,,22
1424,,,,,,,,,,,22
1425,,,,,,,,,,,22
1426,,,,,,,,,,,22
1427,,,,,,,,,,,22
1428,,,,,,,,,,,22
1429,,,,,,,,,,,22
1430,,,,,,,,,,,22
1431,,,,,,,,,,,22
1432,,,,,,,,,,,22
1433,,,,,,,,,,,22
1434,,,,,,,,,,,22
1435,,,,,,,,,,,22
1436,,,,,,,,,,,22
1437,,,,,,,,,,,22
1438,,,,,,,,,,,22
1439,,,,,,,,,,,22
1440,,,,,,,,,,,22
1441,,,,,,,,,,,22
1442,,,,,,,,,,,22
1443,,,,,,,,,,,22
1444,,,,,,,,,,,22
1445,,,,,,,,,,,22
1446,,,,,,,,,,,22
1447,,,,,,,,,,,22
1448,,,,,,,,,,,22
1449,,,,,,,,,,,22
1450,,,,,,,,,,,39
1451,,,,,,,,,,,39
1452,,,,,,,,,,,39
1453,,,,,,,,,,,39
1454,,,,,,,,,,,39
1455,,,,,,,,,,,39
1456,,,,,,,,,,,39
1457,,,,,,,,,,,39
1458,,,,,,,,,,,39
1459,,,,,,,,,,,39
1460,,,,,,,,,,,39
1461,,,,,,,,,,,39
1462,,,,,,,,,,,39
1463,,,,,,,,,,,39
1464,,,,,,,,,,,39
1465,,,,,,,,,,,39
1466,,,,,,,,,,,39
1467,,,,,,,,,,,39
1468,,,,,,,,,,,39
1469,,,,,,,,,,,39
1470,,,,,,,,,,,39
1471,,,,,,,,,,,39
1472,,,,,,,,,,,39
1473,,,,,,,,,,,39
1474,,,,,,,,,,,39
1475,,,,,,,,,,,39
1476,,,,,,,,,,,39
1477,,,,,,,,,,,39
1478,,,,,,,,,,,39
1479,,,,,,,,,,,39
1480,,,,,,,,,,,39
1481,,,,,,,,,,,39
1482,,,,,,,,,,,39
1483,,,,,,,,,,,39
1484,,,,,,,,,,,39
1485,,,,,,,,,,,39
1486,,,,,,,,,,,39
1487,,,,,,,,,,,39
1488,,,,,,,,,,,39
1489,,,,,,,,,,,39
1490,,,,,,,,,,,39
1491,,,,,,,,,,,39
1492,,,,,,,,,,,39
1493,,,,,,,,,,,39
1494,,,,,,,,,,,39
1495,,,,,,,,,,,39
1496,,,,,,,,,,,39
1497,,,,,,,,,,,39
1498,,,,,,,,,,,39
1499,,,,,,,,,,,39
1500,,,,,,,,,,,30
1501,,,,,,,,,,,30
1502,,,,,,,,,,,30
1503,,,,,,,,,,,30
1504,,,,,,,,,,,30
1505,,,,,,,,,,,30
1506,,,,,,,,,,,30
1507,,,,,,,,,,,30
1508,,,,,,,,,,,30
1509,,,,,,,,,,,30
1510,,,,,,,,,,,30
1511,,,,,,,,,,,30
1512,,,,,,,,,,,30
1513,,,,,,,,,,,30
1514,,,,,,,,,,,30
1515,,,,,,,,,,,30
1516,,,,,,,,,,,30
1517,,,,,,,,,,,30
1518,,,,,,,,,,,30
1519,,,,,,,,,,,30
1520,,,,,,,,,,,30
1521,,,,,,,,,,,30
1522,,,,,,,,,,,30
1523,,,,,,,,,,,30
1524,,,,,,,,,,,30
1525,,,,,,,,,,,30
1526,,,,,,,,,,,30
1527,,,,,,,,,,,30
1528,,,,,,,,,,,30
1529,,,,,,,,,,,30
1530,,,,,,,,,,,30
1531,,,,,,,,,,,30
1532,,,,,,,,,,,30
1533,,,,,,,,,,,30
1534,,,,,,,,,,,30
1535,,,,,,,,,,,30
1536,,,,,,,,,,,30
1537,,,,,,,,,,,30
1538,,,,,,,,,,,30
1539,,,,,,,,,,,30
1540,,,,,,,,,,,30
1541,,,,,,,,,,,30
1542,,,,,,,,,,,30
1543,,,,,,,,,,,30
1544,,,,,,,,,,,30
1545,,,,,,,,,,,30
1546,,,,,,,,,,,30
1547,,,,,,,,,,,30
1548,,,,,,,,,,,30
1549,,,,,,,,,,,30
1550,7.0,https://jira.spring.io/rest/agile/1.0/sprint/7,closed,Sprint 1,2013-05-29T18:56:00.336Z,2013-06-12T18:56:00.336Z,2013-06-16T19:39:08.672Z,2013-05-29T18:56:00.336Z,,,5
1551,12.0,https://jira.spring.io/rest/agile/1.0/sprint/12,closed,Babbage - RC1 - Stage One,2013-07-02T13:41:27.113Z,2013-07-12T13:41:27.113Z,2013-07-15T13:05:36.854Z,2013-07-02T13:41:27.113Z,,,5
1552,14.0,https://jira.spring.io/rest/agile/1.0/sprint/14,closed,Babbage - RC1 - Stage Two,2013-07-15T13:06:47.325Z,2013-08-05T13:06:00.000Z,2013-08-05T16:06:42.063Z,2013-07-15T13:06:47.325Z,,,5
1553,17.0,https://jira.spring.io/rest/agile/1.0/sprint/17,closed,The Road To SpringOne,2013-08-07T10:24:36.975Z,2013-09-06T10:24:36.975Z,2013-09-16T20:12:01.030Z,2013-08-07T10:24:36.975Z,,,5
1554,22.0,https://jira.spring.io/rest/agile/1.0/sprint/22,closed,SpringOne Aftermath,2013-09-16T09:21:00.000Z,2013-10-07T09:21:00.000Z,2013-10-07T15:24:15.693Z,2013-09-16T09:21:00.000Z,,,5
1555,23.0,https://jira.spring.io/rest/agile/1.0/sprint/23,closed,The Road to Codd M1,2013-10-07T15:24:56.220Z,2013-10-25T15:24:56.220Z,2013-11-18T10:14:01.639Z,2013-10-07T15:24:56.220Z,,,5
1556,26.0,https://jira.spring.io/rest/agile/1.0/sprint/26,closed,Sprint 2,2013-11-03T10:43:49.718Z,2013-11-17T10:43:49.718Z,2013-11-04T21:10:20.621Z,2013-11-03T10:43:49.718Z,,,5
1557,27.0,https://jira.spring.io/rest/agile/1.0/sprint/27,closed,Codd M1,2013-11-18T10:19:44.354Z,2014-01-06T10:19:00.000Z,2014-01-13T14:14:20.090Z,2013-11-18T10:19:44.354Z,,,5
1558,30.0,https://jira.spring.io/rest/agile/1.0/sprint/30,closed,42 - 2014 Kickoff,2014-01-13T15:52:03.242Z,2014-01-27T15:52:03.242Z,2014-02-05T10:21:00.735Z,2014-01-13T15:52:03.242Z,,,5
1559,33.0,https://jira.spring.io/rest/agile/1.0/sprint/33,closed,Sprint 3,2014-02-04T15:31:43.585Z,2014-02-11T15:31:43.585Z,2014-02-13T14:17:20.051Z,2014-02-04T15:31:43.585Z,,,5
1560,34.0,https://jira.spring.io/rest/agile/1.0/sprint/34,closed,43 - Babbage SR3,2014-02-06T12:33:34.480Z,2014-02-21T12:33:00.000Z,2014-02-24T08:52:09.728Z,2014-02-06T12:33:34.480Z,,,5
1561,36.0,https://jira.spring.io/rest/agile/1.0/sprint/36,closed,Sprint 4,2014-02-13T14:37:57.886Z,2014-02-23T14:37:57.886Z,2014-02-24T15:05:08.159Z,2014-02-13T14:37:57.886Z,,,5
1562,37.0,https://jira.spring.io/rest/agile/1.0/sprint/37,closed,44 - Codd GA,2014-02-24T09:46:54.417Z,2014-03-17T08:46:00.000Z,2014-03-17T17:01:07.864Z,2014-02-24T09:46:54.417Z,,,5
1563,38.0,https://jira.spring.io/rest/agile/1.0/sprint/38,closed,Sprint 5,2014-02-24T15:10:58.383Z,2014-03-02T14:10:58.383Z,2014-03-21T14:59:29.020Z,2014-02-24T15:10:58.383Z,,,5
1564,40.0,https://jira.spring.io/rest/agile/1.0/sprint/40,closed,45 - Dijkstra M1,2014-03-17T17:00:56.212Z,2014-03-27T18:00:00.000Z,2014-04-01T09:10:42.962Z,2014-03-17T17:00:56.212Z,5.0,,5
1565,42.0,https://jira.spring.io/rest/agile/1.0/sprint/42,closed,46 - Codd SR2,2014-04-02T06:05:39.791Z,2014-04-18T06:05:00.000Z,2014-04-17T12:41:16.717Z,2014-04-02T06:05:39.791Z,5.0,,5
1566,44.0,https://jira.spring.io/rest/agile/1.0/sprint/44,closed,47 - Dijkstra RC1,2014-04-17T12:41:09.158Z,2014-04-28T12:41:00.000Z,2014-05-05T12:23:12.604Z,2014-04-17T12:41:09.158Z,5.0,,5
1567,48.0,https://jira.spring.io/rest/agile/1.0/sprint/48,closed,48 - Dijkstra GA,2014-05-05T12:24:45.463Z,2014-05-19T12:24:00.000Z,2014-06-19T14:18:03.053Z,2014-05-05T12:24:45.463Z,5.0,,5
1568,52.0,https://jira.spring.io/rest/agile/1.0/sprint/52,closed,49 - Dijkstra SR1,2014-06-19T14:19:22.319Z,2014-06-27T14:19:00.000Z,2014-07-01T07:21:59.043Z,2014-06-19T14:19:22.319Z,5.0,,5
1569,53.0,https://jira.spring.io/rest/agile/1.0/sprint/53,closed,50 - Evans M1,2014-07-01T07:30:37.310Z,2014-07-18T07:30:00.000Z,2014-07-15T07:12:22.114Z,2014-07-01T07:30:37.310Z,5.0,,5
1570,55.0,https://jira.spring.io/rest/agile/1.0/sprint/55,closed,51 - Dijkstra SR2,2014-07-15T12:55:22.181Z,2014-07-25T12:55:00.000Z,2014-07-28T18:10:17.693Z,2014-07-15T12:55:22.181Z,5.0,,5
1571,56.0,https://jira.spring.io/rest/agile/1.0/sprint/56,closed,52 - Evans RC1,2014-07-28T18:10:49.927Z,2014-08-08T18:10:00.000Z,2014-08-14T07:59:20.147Z,2014-07-28T18:10:49.927Z,5.0,,5
1572,61.0,https://jira.spring.io/rest/agile/1.0/sprint/61,closed,52 - Evans GA,2014-08-20T06:59:35.647Z,2014-09-05T06:59:00.000Z,2014-09-15T08:28:50.095Z,2014-08-20T06:59:35.647Z,5.0,,5
1573,63.0,https://jira.spring.io/rest/agile/1.0/sprint/63,closed,53 - Evans SR1,2014-09-08T08:29:35.554Z,2014-10-03T08:29:00.000Z,2014-11-10T13:16:31.933Z,2014-09-08T08:29:35.554Z,5.0,,5
1574,69.0,https://jira.spring.io/rest/agile/1.0/sprint/69,closed,54 - Fowler M1,2014-11-10T13:17:39.587Z,2014-11-21T13:17:00.000Z,2014-12-01T16:02:26.522Z,2014-11-10T13:17:39.587Z,5.0,,5
1575,71.0,https://jira.spring.io/rest/agile/1.0/sprint/71,closed,55 - Evans SR2,2014-12-01T16:03:25.814Z,2014-12-15T16:03:00.000Z,2015-01-29T09:28:25.377Z,2014-12-01T16:03:25.814Z,5.0,,5
1576,76.0,https://jira.spring.io/rest/agile/1.0/sprint/76,closed,56 - Fowler RC1,2015-01-29T09:29:28.377Z,2015-02-13T09:29:00.000Z,2015-03-09T09:57:03.414Z,2015-01-29T09:29:28.377Z,5.0,,5
1577,81.0,https://jira.spring.io/rest/agile/1.0/sprint/81,closed,56 - Fowler GA,2015-03-09T09:58:14.193Z,2015-03-23T09:58:00.000Z,2015-03-27T12:56:36.687Z,2015-03-09T09:58:14.193Z,5.0,,5
1578,84.0,https://jira.spring.io/rest/agile/1.0/sprint/84,closed,57 - Fowler Aftermath,2015-03-31T15:05:34.768Z,2015-04-17T15:05:00.000Z,2015-05-22T07:14:27.453Z,2015-03-31T15:05:34.768Z,5.0,,5
1579,89.0,https://jira.spring.io/rest/agile/1.0/sprint/89,closed,58 - Gosling M1,2015-05-22T07:15:36.599Z,2015-06-05T07:15:00.000Z,2015-06-08T12:09:18.715Z,2015-05-22T07:15:36.599Z,5.0,,5
1580,91.0,https://jira.spring.io/rest/agile/1.0/sprint/91,closed,59 - Evans / Fowler SR,2015-06-08T12:10:14.307Z,2015-06-22T12:10:00.000Z,2015-07-03T14:42:40.531Z,2015-06-08T12:10:14.307Z,5.0,,5
1581,93.0,https://jira.spring.io/rest/agile/1.0/sprint/93,closed,Gosling RC1,2015-07-04T17:11:10.331Z,2015-07-18T17:11:00.000Z,2015-08-05T11:22:43.128Z,2015-07-04T17:11:10.331Z,5.0,,5
1582,97.0,https://jira.spring.io/rest/agile/1.0/sprint/97,closed,Gosling GA,2015-08-05T11:23:38.719Z,2015-08-31T11:23:00.000Z,2015-09-07T06:17:17.733Z,2015-08-05T11:23:38.719Z,5.0,,5
1583,100.0,https://jira.spring.io/rest/agile/1.0/sprint/100,closed,SpringOne 2015,2015-09-07T08:42:06.130Z,2015-10-03T08:42:00.000Z,2015-10-30T09:16:52.903Z,2015-09-07T08:42:06.130Z,5.0,,5
1584,104.0,https://jira.spring.io/rest/agile/1.0/sprint/104,closed,Gosling SR1,2015-11-02T10:25:00.835Z,2015-11-13T10:25:00.000Z,2015-11-16T16:11:16.467Z,2015-11-02T10:25:00.835Z,5.0,,5
1585,105.0,https://jira.spring.io/rest/agile/1.0/sprint/105,closed,Hopper M1,2015-11-16T16:11:39.122Z,2015-11-27T16:11:00.000Z,2016-02-22T10:41:39.804Z,2015-11-16T16:11:39.122Z,5.0,,5
1586,109.0,https://jira.spring.io/rest/agile/1.0/sprint/109,closed,Hopper RC1,2016-02-22T10:42:30.155Z,2016-03-04T10:42:00.000Z,2016-03-22T09:47:01.614Z,2016-02-22T10:42:30.155Z,5.0,,5
1587,110.0,https://jira.spring.io/rest/agile/1.0/sprint/110,closed,Hopper GA,2016-03-22T09:49:06.119Z,2016-04-04T09:49:00.000Z,2016-04-14T18:06:44.993Z,2016-03-22T09:49:06.119Z,5.0,,5
1588,111.0,https://jira.spring.io/rest/agile/1.0/sprint/111,closed,Hopper SR2,2016-04-22T05:30:25.759Z,2016-06-03T05:30:00.000Z,2016-07-18T08:04:30.797Z,2016-04-22T05:30:25.759Z,5.0,,5
1589,112.0,https://jira.spring.io/rest/agile/1.0/sprint/112,closed,Ingalls M1,2016-07-18T08:06:23.640Z,2016-08-30T08:06:00.000Z,2016-08-30T14:18:01.047Z,2016-07-18T08:06:23.640Z,5.0,,5
1590,113.0,https://jira.spring.io/rest/agile/1.0/sprint/113,closed,Hopper SR3 / Gosling SR5,2016-08-30T14:18:59.034Z,2016-09-14T14:18:00.000Z,2016-09-21T07:19:51.931Z,2016-08-30T14:18:59.034Z,5.0,,5
1591,114.0,https://jira.spring.io/rest/agile/1.0/sprint/114,closed,Kay M1,2016-09-21T07:00:23.752Z,2016-11-28T22:59:00.000Z,2016-11-24T16:40:58.903Z,2016-09-21T07:00:23.752Z,5.0,,5
1592,115.0,https://jira.spring.io/rest/agile/1.0/sprint/115,closed,Ingalls RC1,2016-11-24T16:41:36.708Z,2016-12-08T08:40:00.000Z,2016-12-22T10:27:12.220Z,2016-11-24T16:41:36.708Z,5.0,,5
1593,116.0,https://jira.spring.io/rest/agile/1.0/sprint/116,closed,Ingalls GA,2016-12-22T10:27:58.091Z,2017-01-20T02:26:00.000Z,2017-03-03T07:04:45.660Z,2016-12-22T10:27:58.091Z,5.0,,5
1594,117.0,https://jira.spring.io/rest/agile/1.0/sprint/117,closed,Kay M2,2017-03-24T09:17:00.000Z,2017-04-01T01:16:00.000Z,2017-05-03T08:04:20.992Z,2017-03-24T09:17:00.000Z,5.0,,5
1595,118.0,https://jira.spring.io/rest/agile/1.0/sprint/118,closed,Kay M3,2017-05-03T08:07:48.054Z,2017-05-11T00:06:00.000Z,2017-06-19T07:23:31.107Z,2017-05-03T08:07:48.054Z,5.0,,5
1596,119.0,https://jira.spring.io/rest/agile/1.0/sprint/119,closed,Kay RC1,2017-06-19T07:34:35.046Z,2017-07-13T23:33:00.000Z,2017-08-14T14:52:00.946Z,2017-06-19T07:34:35.046Z,5.0,,5
1597,120.0,https://jira.spring.io/rest/agile/1.0/sprint/120,closed,Kay RC3,2017-08-14T14:52:25.959Z,2017-09-08T06:51:00.000Z,2017-09-26T11:41:45.801Z,2017-08-14T14:52:25.959Z,5.0,,5
1598,121.0,https://jira.spring.io/rest/agile/1.0/sprint/121,closed,Kay GA,2017-10-13T11:43:00.000Z,2017-10-21T03:42:00.000Z,2017-10-19T10:47:30.752Z,2017-10-13T11:43:00.000Z,5.0,,5
